Blank_PCR,Blood,Menstrual.secretion,Nasal.mucosa,Saliva,Semen.fertile,Semen.sterile,Skin,Skin.penile,Vaginal.mucosa,HBB,ALAS2,CD93,HTN3,STATH,BPIFA1,MUC4,MYOZ1,CYP2B7P1,MMP10,MMP7,MMP11,SEMG1,KLK3,PRM1,RPS4Y1,XIST,ACTB,18S-rRNA,replicate_value
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7557.0,8566.0,780.0,8974.0,7025.0,2760.0,6101.0,5464.0,6208.0,0.0,0.0,0.0,0.0,0.0,0.0,6577.0,1262.0,7236.0,7378.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9433.0,0.0,7669.0,5296.0,418.0,2704.0,6993.0,4.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6657.0,234.0,0.0,3494.0,6532.0,0.0,876.0,0.0,0.0,0.0,1458.0,1368.0,0.0,0.0,0.0,0.0,6325.0,1762.0,7660.0,4.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6421.0,8855.0,6330.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,1288.0,317.0,0.0,0.0,1648.0,6683.0,5248.0,6515.0,6995.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7634.0,3159.0,986.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,1907.0,970.0,7153.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223.0,0.0,0.0,0.0,8361.0,4743.0,3318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5469.0,2589.0,7429.0,2.0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6786.0,8078.0,1064.0,4380.0,8475.0,1672.0,8825.0,6696.0,9451.0,1370.0,3257.0,3383.0,9277.0,2174.0,846.0,6917.0,5213.0,7652.0,7917.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6914.0,256.0,0.0,2453.0,400.0,465.0,4627.0,4.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7765.0,8078.0,6779.0,692.0,5069.0,0.0,665.0,0.0,355.0,4588.0,3655.0,7146.0,9263.0,2436.0,0.0,6917.0,6003.0,7331.0,7917.0,3.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1433.0,0.0,0.0,2933.0,4367.0,856.0,3393.0,336.0,0.0,0.0,0.0,0.0,9277.0,2174.0,7410.0,7392.0,5047.0,5510.0,7315.0,4.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6665.0,8712.0,679.0,0.0,460.0,0.0,0.0,0.0,0.0,521.0,1944.0,2792.0,9263.0,2436.0,0.0,6733.0,3894.0,6935.0,7148.0,4.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5745.0,7572.0,4082.0,0.0,6996.0,2165.0,7679.0,0.0,0.0,786.0,0.0,708.0,5937.0,4664.0,7072.0,7031.0,5639.0,7194.0,7589.0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6368.0,2306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,0.0,4104.0,6604.0,0.0,7809.0,7368.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6424.0,5707.0,702.0,0.0,1264.0,1264.0,8169.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,6009.0,4660.0,5784.0,7610.0,4.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1433.0,0.0,184.0,5860.0,7795.0,0.0,8584.0,389.0,0.0,0.0,0.0,0.0,9314.0,2663.0,6659.0,6555.0,3893.0,4727.0,6936.0,4.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7328.0,8697.0,4484.0,0.0,2853.0,0.0,8409.0,4594.0,4750.0,314.0,4728.0,699.0,1418.0,1474.0,6692.0,7065.0,5488.0,6973.0,7205.0,4.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8091.0,7969.0,2039.0,799.0,8055.0,1786.0,6126.0,645.0,0.0,0.0,0.0,472.0,0.0,826.0,0.0,2440.0,6604.0,6796.0,7589.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,349.0,532.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,8884.0,5266.0,0.0,5300.0,1330.0,2632.0,7410.0,3.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6889.0,499.0,467.0,0.0,8742.0,1198.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,1054.0,6936.0,7356.0,7005.0,4.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7762.0,0.0,673.0,1684.0,8434.0,944.0,5694.0,2396.0,4264.0,232.0,2113.0,294.0,1739.0,203.0,2957.0,5812.0,5976.0,6545.0,7493.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6211.0,1248.0,3484.0,0.0,0.0,0.0,8589.0,7042.0,0.0,2456.0,1536.0,3424.0,6914.0,256.0,0.0,2453.0,5097.0,6117.0,7590.0,4.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6739.0,0.0,0.0,0.0,8549.0,0.0,8748.0,6463.0,1145.0,0.0,0.0,0.0,9276.0,1605.0,6942.0,6903.0,5371.0,7114.0,7070.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,1054.0,273.0,7356.0,6011.0,2.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6068.0,9036.0,2680.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,870.0,0.0,8309.0,1390.0,5654.0,7192.0,7458.0,4.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5957.0,4660.0,945.0,1611.0,1768.0,0.0,8242.0,7730.0,222.0,1837.0,7880.0,6505.0,7719.0,6768.0,1258.0,5892.0,6773.0,6714.0,7492.0,4.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7800.0,1994.0,8825.0,836.0,0.0,0.0,0.0,0.0,6014.0,1524.0,7594.0,7204.0,6797.0,2931.0,7067.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1172.0,171.0,8342.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,2839.0,6507.0,5770.0,4.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5251.0,8980.0,1098.0,4930.0,8383.0,0.0,5430.0,0.0,0.0,0.0,0.0,0.0,7778.0,667.0,0.0,7015.0,6896.0,7191.0,7047.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.0,0.0,2228.0,0.0,7958.0,436.0,1835.0,1160.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,710.0,6876.0,7165.0,7024.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8016.0,7249.0,3748.0,0.0,0.0,0.0,709.0,0.0,7280.0,2737.0,5118.0,3680.0,6901.0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6554.0,2736.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7933.0,2316.0,5987.0,6960.0,0.0,3323.0,7034.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,2071.0,0.0,0.0,0.0,0.0,869.0,392.0,0.0,2907.0,6773.0,6829.0,6703.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,5794.0,0.0,424.0,1237.0,4.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7905.0,0.0,587.0,892.0,211.0,0.0,8894.0,1893.0,816.0,0.0,0.0,0.0,345.0,0.0,0.0,2008.0,5120.0,5755.0,7005.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6730.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,6877.0,2536.0,6845.0,3.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1879.0,199.0,0.0,0.0,1650.0,257.0,8696.0,3643.0,434.0,0.0,0.0,0.0,1284.0,622.0,5755.0,7183.0,6481.0,5748.0,7616.0,4.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7221.0,8998.0,2197.0,0.0,0.0,0.0,8838.0,3483.0,2721.0,0.0,1295.0,400.0,0.0,0.0,0.0,6584.0,6887.0,7354.0,7442.0,4.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5358.0,8875.0,811.0,1172.0,7826.0,7103.0,8286.0,319.0,0.0,0.0,0.0,0.0,9277.0,2174.0,0.0,6761.0,6168.0,4624.0,7040.0,4.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8102.0,0.0,151.0,0.0,8541.0,1134.0,8467.0,2474.0,7428.0,0.0,0.0,0.0,9337.0,1157.0,7580.0,7228.0,6653.0,7148.0,7365.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7501.0,0.0,0.0,0.0,2853.0,0.0,8573.0,8028.0,277.0,0.0,0.0,0.0,7325.0,286.0,1082.0,7022.0,5488.0,7356.0,7205.0,4.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6523.0,1161.0,183.0,3494.0,6532.0,0.0,3955.0,513.0,5067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6327.0,6496.0,7258.0,3.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3903.0,0.0,4372.0,2933.0,7463.0,968.0,6262.0,1943.0,2127.0,0.0,1098.0,0.0,5937.0,4664.0,1082.0,5470.0,7000.0,7356.0,7315.0,5.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6352.0,479.0,1581.0,0.0,7409.0,833.0,9011.0,8819.0,8936.0,605.0,7005.0,1005.0,0.0,0.0,0.0,0.0,5894.0,5707.0,7495.0,4.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8120.0,0.0,170.0,3327.0,7479.0,4366.0,8952.0,2083.0,394.0,0.0,0.0,314.0,8319.0,6378.0,685.0,5114.0,6310.0,7036.0,7527.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6632.0,1618.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,324.0,803.0,475.0,6329.0,4222.0,4074.0,4593.0,7119.0,3.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7763.0,8973.0,2172.0,707.0,677.0,0.0,1710.0,460.0,171.0,0.0,0.0,711.0,8833.0,5992.0,0.0,5370.0,6807.0,7106.0,7207.0,4.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7908.0,597.0,2371.0,691.0,5925.0,295.0,8774.0,339.0,251.0,1739.0,2637.0,5841.0,1420.0,0.0,1097.0,3716.0,6931.0,6543.0,7276.0,4.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7864.0,1666.0,5881.0,1566.0,4888.0,0.0,0.0,399.0,0.0,2064.0,1253.0,4051.0,1420.0,0.0,8112.0,3716.0,6075.0,6738.0,7480.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2665.0,3824.0,1121.0,0.0,0.0,0.0,0.0,0.0,1739.0,0.0,0.0,5812.0,0.0,352.0,4769.0,4.0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6446.0,1171.0,273.0,3787.0,5767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.0,4474.0,5755.0,7183.0,0.0,3576.0,7277.0,3.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6979.0,599.0,497.0,0.0,7575.0,0.0,8720.0,8757.0,1345.0,0.0,1484.0,0.0,898.0,1279.0,6738.0,7084.0,5941.0,7203.0,7650.0,3.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5715.0,7572.0,0.0,1533.0,1096.0,0.0,1004.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6059.0,5729.0,7142.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,986.0,311.0,0.0,460.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,4877.0,6905.0,2.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,799.0,955.0,0.0,5051.0,761.0,187.0,0.0,0.0,0.0,485.0,0.0,8112.0,2625.0,6589.0,1830.0,7593.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,538.0,0.0,0.0,0.0,9026.0,3167.0,8833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6169.0,6976.0,6986.0,3.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7328.0,191.0,0.0,5996.0,7981.0,295.0,8409.0,4594.0,4750.0,314.0,4728.0,699.0,6914.0,622.0,5755.0,7183.0,6931.0,6338.0,7351.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,193.0,0.0,151.0,8220.0,4846.0,0.0,8467.0,2474.0,7428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6653.0,7148.0,7443.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,3537.0,0.0,0.0,0.0,0.0,0.0,695.0,2113.0,6155.0,7403.0,185.0,1353.0,7516.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6766.0,772.0,0.0,0.0,3143.0,0.0,4854.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.0,1642.0,2977.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7043.0,8896.0,743.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,5887.0,6642.0,7305.0,7021.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8198.0,0.0,0.0,0.0,0.0,0.0,2807.0,368.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,2595.0,479.0,7255.0,4.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7895.0,0.0,1273.0,0.0,7409.0,833.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4456.0,1926.0,4564.0,5317.0,7495.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1578.0,4.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5947.0,1895.0,0.0,0.0,182.0,295.0,8242.0,7730.0,222.0,1837.0,7880.0,6505.0,6914.0,256.0,6398.0,7112.0,6931.0,6096.0,7260.0,3.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6385.0,5556.0,4793.0,0.0,8306.0,0.0,1867.0,0.0,0.0,0.0,4578.0,561.0,0.0,0.0,0.0,0.0,5728.0,6991.0,7330.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,981.0,0.0,0.0,0.0,7184.0,0.0,709.0,0.0,0.0,0.0,7719.0,6768.0,1258.0,5892.0,673.0,7704.0,7775.0,4.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1229.0,0.0,150.0,8463.0,8541.0,1134.0,8758.0,7557.0,567.0,0.0,0.0,308.0,8062.0,6486.0,1707.0,5913.0,4999.0,5387.0,7389.0,4.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6078.0,1915.0,2955.0,2314.0,1221.0,0.0,6126.0,645.0,0.0,465.0,0.0,248.0,0.0,174.0,692.0,2368.0,4185.0,4708.0,7158.0,4.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7093.0,1549.0,4793.0,0.0,8699.0,327.0,1086.0,0.0,174.0,0.0,4578.0,561.0,6914.0,293.0,6262.0,5549.0,5728.0,6180.0,7330.0,3.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4985.0,1789.0,1954.0,8582.0,8055.0,1786.0,8697.0,1613.0,0.0,0.0,0.0,472.0,9337.0,1157.0,0.0,7228.0,6260.0,7101.0,7291.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9029.0,7414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.0,7206.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6465.0,217.0,1450.0,0.0,8183.0,0.0,7935.0,3925.0,4799.0,257.0,1370.0,0.0,0.0,0.0,0.0,1440.0,4605.0,5756.0,6719.0,3.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5715.0,7572.0,0.0,0.0,0.0,0.0,8949.0,219.0,311.0,0.0,1052.0,0.0,1470.0,1605.0,8112.0,6903.0,4267.0,2944.0,7047.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6247.0,545.0,2368.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7537.0,1316.0,3839.0,4987.0,6809.0,4.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7837.0,2463.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6190.0,1565.0,2139.0,2206.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.0,0.0,0.0,0.0,0.0,0.0,5384.0,2212.0,0.0,6996.0,0.0,944.0,7295.0,3.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5964.0,3106.0,471.0,0.0,7776.0,0.0,7930.0,9195.0,211.0,2185.0,7442.0,4126.0,1941.0,0.0,7615.0,6268.0,4708.0,7038.0,7590.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1954.0,0.0,8055.0,1786.0,3076.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,1256.0,6796.0,7387.0,3.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,162.0,0.0,1899.0,7638.0,8055.0,937.0,8926.0,2768.0,237.0,0.0,0.0,0.0,7028.0,3841.0,965.0,6908.0,5686.0,6377.0,7549.0,4.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7971.0,8833.0,1899.0,1609.0,8055.0,937.0,8926.0,0.0,0.0,0.0,562.0,0.0,2800.0,0.0,3765.0,7486.0,515.0,7623.0,7637.0,4.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7501.0,0.0,0.0,0.0,0.0,0.0,8573.0,8028.0,277.0,0.0,0.0,0.0,909.0,0.0,0.0,3606.0,3886.0,7250.0,6490.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,897.0,0.0,1477.0,7540.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7905.0,0.0,0.0,8220.0,4846.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,747.0,966.0,2904.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6498.0,3026.0,4082.0,0.0,3335.0,7234.0,1710.0,460.0,171.0,786.0,0.0,2577.0,1418.0,632.0,3361.0,7716.0,5639.0,3082.0,6938.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4971.0,3071.0,2314.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,6232.0,0.0,5262.0,5963.0,3.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7496.0,8875.0,811.0,0.0,8503.0,0.0,8944.0,7739.0,7501.0,0.0,0.0,0.0,0.0,745.0,7072.0,7031.0,6968.0,7360.0,7543.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3613.0,6226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2298.0,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7908.0,597.0,2371.0,0.0,8369.0,0.0,690.0,0.0,0.0,1739.0,2637.0,5841.0,0.0,0.0,0.0,0.0,5974.0,6543.0,7276.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8758.0,7557.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999.0,2362.0,7030.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,3.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7496.0,337.0,487.0,0.0,0.0,0.0,8929.0,7739.0,160.0,0.0,0.0,0.0,5590.0,366.0,275.0,7110.0,6304.0,7360.0,7516.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,692.0,5069.0,0.0,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.0,1967.0,7490.0,4.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7744.0,4489.0,1006.0,2105.0,8078.0,0.0,8720.0,8757.0,1345.0,0.0,0.0,0.0,7778.0,1456.0,265.0,7455.0,5331.0,7136.0,6956.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,0.0,0.0,0.0,0.0,9337.0,1157.0,0.0,7228.0,0.0,1443.0,6545.0,2.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,6294.0,7773.0,0.0,4254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.0,7050.0,5211.0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6727.0,8680.0,381.0,9172.0,7847.0,0.0,767.0,0.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,2599.0,6756.0,7163.0,4.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6582.0,479.0,1273.0,0.0,7409.0,1022.0,5991.0,3462.0,8862.0,692.0,505.0,1117.0,3432.0,1824.0,4019.0,7030.0,5894.0,5940.0,7495.0,4.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6421.0,9016.0,6330.0,0.0,0.0,0.0,8342.0,387.0,0.0,745.0,1288.0,317.0,9277.0,2174.0,1648.0,6761.0,5248.0,6507.0,7516.0,3.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5833.0,8772.0,1991.0,362.0,2487.0,3123.0,2625.0,0.0,0.0,1899.0,1366.0,2246.0,2592.0,0.0,0.0,6892.0,4338.0,4910.0,6195.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6382.0,2105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,956.0,4341.0,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7166.0,195.0,634.0,0.0,0.0,0.0,8673.0,7820.0,8531.0,551.0,4644.0,903.0,0.0,0.0,0.0,581.0,4281.0,5239.0,7295.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6575.0,7229.0,937.0,9029.0,7414.0,0.0,8966.0,3929.0,9457.0,409.0,969.0,838.0,5765.0,305.0,594.0,7475.0,6117.0,6853.0,7541.0,4.0
